"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: tpchInstance"
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery","sample",1,1369,183.523012,0.281768,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,172.228608,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,184.549376,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,186.646528,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,187.170816,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,188.560179,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,194.316861,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,194.510848,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,194.510848,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery","sample",1,1395,180.365407,0.321641,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.00","sample",1,1,169.345024,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.50","sample",1,1,181.141504,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.90","sample",1,1,184.287232,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.95","sample",1,1,184.811520,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.99","sample",1,1,189.813228,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.999","sample",1,1,195.624436,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p0.9999","sample",1,1,196.870144,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.NonVectorisedSimdHandCrafted.executeQuery:executeQuery·p1.00","sample",1,1,196.870144,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery","sample",1,1402,176.866425,0.343515,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,168.296448,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,176.947200,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,181.927936,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,183.723622,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,185.597952,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,189.260104,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,190.316544,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,190.316544,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery","sample",1,1375,180.569935,0.509372,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.00","sample",1,1,169.082880,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.50","sample",1,1,179.568640,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.90","sample",1,1,187.695104,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.95","sample",1,1,191.889408,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.99","sample",1,1,198.243779,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.999","sample",1,1,200.965882,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p0.9999","sample",1,1,201.064448,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedNonSimdReducedSelVecUse.executeQuery:executeQuery·p1.00","sample",1,1,201.064448,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery","sample",1,1217,207.044648,0.885996,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,192.937984,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,205.520896,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,219.729101,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,224.657408,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,248.727470,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,276.456538,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,281.542656,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,281.542656,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery","sample",1,996,252.477835,2.350754,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.00","sample",1,1,212.598784,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.50","sample",1,1,266.600448,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.90","sample",1,1,276.299776,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.95","sample",1,1,278.396928,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.99","sample",1,1,282.591232,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.999","sample",1,1,285.736960,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p0.9999","sample",1,1,285.736960,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
"benchmarks.tpch.q6_hard_coded.VectorisedSimdReducedMaskUse.executeQuery:executeQuery·p1.00","sample",1,1,285.736960,NaN,"ms/op",/nvtmp/AethraTestData/tpch/sf-1
