Benchmark,Dataset,Scale-Factor,Paradigm,Repetitions,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Remaining Overhead
filter_query,filter_query_int_rest_1,1,non-vectorised,10,False,849,32,8.6,153.9,416.1
filter_query,filter_query_int_rest_1,1,vectorised,10,False,829.9,32,7.7,143.9,411.8
filter_query,filter_query_int_rest_1,1,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_1,10,non-vectorised,10,False,846.8,33.8,7.8,858,426.3
filter_query,filter_query_int_rest_1,10,vectorised,10,False,842.6,33.6,7.6,617,412
filter_query,filter_query_int_rest_1,10,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_1,20,non-vectorised,10,False,853.3,35.6,7.6,1523.9,406.2
filter_query,filter_query_int_rest_1,20,vectorised,10,False,831.4,35.5,7.6,1077.3,403.3
filter_query,filter_query_int_rest_1,20,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_2,1,non-vectorised,10,False,836.3,31.8,8,153.2,414.5
filter_query,filter_query_int_rest_2,1,vectorised,10,False,835.8,32.6,8,142.6,409.7
filter_query,filter_query_int_rest_2,1,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_2,10,non-vectorised,10,False,831.3,33.8,7.7,1010.9,406
filter_query,filter_query_int_rest_2,10,vectorised,10,False,838.1,33.9,8,655,413.7
filter_query,filter_query_int_rest_2,10,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_2,20,non-vectorised,10,False,839.3,35.8,7.8,1722.2,401.6
filter_query,filter_query_int_rest_2,20,vectorised,10,False,834.4,35.8,7.7,1197.9,404.8
filter_query,filter_query_int_rest_2,20,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_3,1,non-vectorised,10,False,835.9,31.7,7.8,161.2,427.2
filter_query,filter_query_int_rest_3,1,vectorised,10,False,833.4,31.9,7.8,155.3,413.6
filter_query,filter_query_int_rest_3,1,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_3,10,non-vectorised,10,False,855.9,34.3,8.1,1153.4,402.9
filter_query,filter_query_int_rest_3,10,vectorised,10,False,849.2,33.8,7.5,930.5,411.6
filter_query,filter_query_int_rest_3,10,duckdb,10,False,,,,,
filter_query,filter_query_int_rest_3,20,non-vectorised,10,False,837.5,35.4,7.5,2048.2,408.9
filter_query,filter_query_int_rest_3,20,vectorised,10,False,833.1,35.3,7.5,1768.5,400.6
filter_query,filter_query_int_rest_3,20,duckdb,10,False,,,,,
aggregation_query,aggregation_query_int_keys_2,1,non-vectorised,10,True,830,33.7,17.2,224.1,424.6
aggregation_query,aggregation_query_int_keys_2,1,vectorised,10,True,832.7,33.4,18.5,234.2,425.8
aggregation_query,aggregation_query_int_keys_2,1,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_2,10,non-vectorised,10,True,846.4,36.2,16.9,1775.9,410.7
aggregation_query,aggregation_query_int_keys_2,10,vectorised,10,True,841.3,35.7,18.8,1745.3,405
aggregation_query,aggregation_query_int_keys_2,10,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_2,20,non-vectorised,10,True,844.8,38,17.8,3420.5,401.299999999999
aggregation_query,aggregation_query_int_keys_2,20,vectorised,10,True,842.8,37.7,18.8,3408.9,406.900000000001
aggregation_query,aggregation_query_int_keys_2,20,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_16,1,non-vectorised,10,True,836.1,34,17.4,425.5,412.8
aggregation_query,aggregation_query_int_keys_16,1,vectorised,10,True,839.2,33.7,18.8,481,413.7
aggregation_query,aggregation_query_int_keys_16,1,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_16,10,non-vectorised,10,True,844.4,35.9,17.2,3723.1,409.4
aggregation_query,aggregation_query_int_keys_16,10,vectorised,10,True,841.8,36.1,19.3,4209.5,405.6
aggregation_query,aggregation_query_int_keys_16,10,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_16,20,non-vectorised,10,True,847.4,38,17.6,9099.9,404
aggregation_query,aggregation_query_int_keys_16,20,vectorised,10,True,844.2,38.1,19.2,9826,406.200000000001
aggregation_query,aggregation_query_int_keys_16,20,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_8192,1,non-vectorised,10,True,831.3,33.7,16.9,769.3,408.6
aggregation_query,aggregation_query_int_keys_8192,1,vectorised,10,True,825.4,33.8,19,750.9,407.2
aggregation_query,aggregation_query_int_keys_8192,1,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_8192,10,non-vectorised,10,True,842.8,35.9,17.3,6929.2,406.8
aggregation_query,aggregation_query_int_keys_8192,10,vectorised,10,True,839,36.5,19.6,6936.8,403.899999999999
aggregation_query,aggregation_query_int_keys_8192,10,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_8192,20,non-vectorised,10,True,835.1,37.4,16.8,14049.9,405.900000000001
aggregation_query,aggregation_query_int_keys_8192,20,vectorised,10,True,841.4,38.1,19,13652.6,403.699999999999
aggregation_query,aggregation_query_int_keys_8192,20,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_262144,1,non-vectorised,10,True,840.7,34.8,17.7,1096.1,411.9
aggregation_query,aggregation_query_int_keys_262144,1,vectorised,10,True,835.3,34.3,20,1144.9,403
aggregation_query,aggregation_query_int_keys_262144,1,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_262144,10,non-vectorised,10,True,831.5,36.3,17.2,9237,405.200000000001
aggregation_query,aggregation_query_int_keys_262144,10,vectorised,10,True,829.6,35.8,19.1,9652.2,405.699999999999
aggregation_query,aggregation_query_int_keys_262144,10,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_262144,20,non-vectorised,10,True,860.1,38.5,17.1,18410,409.599999999999
aggregation_query,aggregation_query_int_keys_262144,20,vectorised,10,True,840,38.2,18.9,19004,407.700000000001
aggregation_query,aggregation_query_int_keys_262144,20,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_524288,1,non-vectorised,10,True,837.8,33.8,17.3,2620.9,411.1
aggregation_query,aggregation_query_int_keys_524288,1,vectorised,10,True,836,33.8,19,2867.7,412.6
aggregation_query,aggregation_query_int_keys_524288,1,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_524288,10,non-vectorised,10,True,846.8,36.3,17.5,24474.7,414.100000000002
aggregation_query,aggregation_query_int_keys_524288,10,vectorised,10,True,840.9,35.8,19.1,26584.7,410.099999999999
aggregation_query,aggregation_query_int_keys_524288,10,duckdb,10,True,,,,,
aggregation_query,aggregation_query_int_keys_524288,20,non-vectorised,10,True,842.7,37.5,17,48693,409.800000000003
aggregation_query,aggregation_query_int_keys_524288,20,vectorised,10,True,848.5,37.9,19.3,52688.6,411.200000000004
aggregation_query,aggregation_query_int_keys_524288,20,duckdb,10,True,,,,,
join_query,join_query_int_B_0.6_C_0.8,1,non-vectorised,10,True,815,51.6,24.6,2246.3,431.2
join_query,join_query_int_B_0.6_C_0.8,1,vectorised,10,True,804.6,51.3,26.9,1899.7,434.4
join_query,join_query_int_B_0.6_C_0.8,1,duckdb,10,True,,,,,
join_query,join_query_int_B_0.6_C_0.8,10,non-vectorised,10,True,821.2,54,25.5,26044.1,510.799999999999
join_query,join_query_int_B_0.6_C_0.8,10,vectorised,10,True,814.3,51.4,28.2,22447.1,485.099999999999
join_query,join_query_int_B_0.6_C_0.8,10,duckdb,10,True,,,,,
tpch_q1,tpch,1,non-vectorised,10,True,882.9,36.5,26.3,275.3,435.2
tpch_q1,tpch,1,vectorised,10,True,861.7,37.3,31.8,389.8,416.7
tpch_q1,tpch,1,duckdb,10,True,,,,,
tpch_q1,tpch,10,non-vectorised,10,True,882.3,37.6,25.4,2165.7,404.3
tpch_q1,tpch,10,vectorised,10,True,868.2,36.7,29.7,2999.7,415.800000000001
tpch_q1,tpch,10,duckdb,10,True,,,,,
tpch_q3,tpch,1,non-vectorised,10,True,922.1,41.7,36,242.8,422.3
tpch_q3,tpch,1,vectorised,10,True,927.1,43.2,43.3,311.7,422.6
tpch_q3,tpch,1,duckdb,10,True,,,,,
tpch_q3,tpch,10,non-vectorised,10,True,928.1,41.1,35.7,2103.6,410
tpch_q3,tpch,10,vectorised,10,True,914.5,44.5,45.2,2069.9,417.2
tpch_q3,tpch,10,duckdb,10,True,,,,,
tpch_q6,tpch,1,non-vectorised,10,False,866.6,32.6,11.1,101.6,428.5
tpch_q6,tpch,1,vectorised,10,False,876.5,33.8,13.1,107.2,428.7
tpch_q6,tpch,1,duckdb,10,False,,,,,
tpch_q6,tpch,10,non-vectorised,10,False,866.5,32.8,10,479.3,509.9
tpch_q6,tpch,10,vectorised,10,False,877.9,33.5,12.9,477.2,468.8
tpch_q6,tpch,10,duckdb,10,False,,,,,
tpch_q10,tpch,1,non-vectorised,10,True,894.9,43.5,55.3,568.3,424.7
tpch_q10,tpch,1,vectorised,10,True,892.9,44.2,65.4,573.4,422.4
tpch_q10,tpch,1,duckdb,10,True,,,,,
tpch_q10,tpch,10,non-vectorised,10,True,901.9,44.6,56.4,5743.6,483
tpch_q10,tpch,10,vectorised,10,True,901.7,45.3,66,5086.1,439.299999999999
tpch_q10,tpch,10,duckdb,10,True,,,,,
