Benchmark,Dataset,Scale-Factor,Paradigm,Repetitions,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Total-Time
filter_query,filter_query_int_rest_1,1,non-vectorised,10,False,10.6,1.9,56.0,227.1,323.5
filter_query,filter_query_int_rest_1,1,vectorised,10,False,10.6,1.4,56.3,105.4,201.9
filter_query,filter_query_int_rest_1,10,non-vectorised,10,False,11.0,2.8,60.6,1069.2,1171.1
filter_query,filter_query_int_rest_1,10,vectorised,10,False,10.9,2.4,60.4,555.7,656.8
filter_query,filter_query_int_rest_1,20,non-vectorised,10,False,12.1,3.8,64.1,1786.2,1893.8
filter_query,filter_query_int_rest_1,20,vectorised,10,False,11.2,3.4,63.4,972.2,1077.5
filter_query,filter_query_int_rest_2,1,non-vectorised,10,False,11.2,1.8,55.6,315.4,411.5
filter_query,filter_query_int_rest_2,1,vectorised,10,False,10.5,1.4,55.6,105.7,200.6
filter_query,filter_query_int_rest_2,10,non-vectorised,10,False,12.4,2.9,60.8,1320.0,1423.5
filter_query,filter_query_int_rest_2,10,vectorised,10,False,11.4,2.4,61.9,632.7,736.2
filter_query,filter_query_int_rest_2,20,non-vectorised,10,False,12.1,3.9,63.4,2064.3,2171.1
filter_query,filter_query_int_rest_2,20,vectorised,10,False,11.3,3.5,63.6,1180.3,1286.4
filter_query,filter_query_int_rest_3,1,non-vectorised,10,False,11.3,1.8,55.6,364.0,460.1
filter_query,filter_query_int_rest_3,1,vectorised,10,False,10.7,1.4,56.0,123.5,219.3
filter_query,filter_query_int_rest_3,10,non-vectorised,10,False,11.6,2.8,60.0,1383.1,1485.0
filter_query,filter_query_int_rest_3,10,vectorised,10,False,10.9,2.4,59.6,894.4,994.6
filter_query,filter_query_int_rest_3,20,non-vectorised,10,False,12.1,3.9,64.3,2069.6,2177.4
filter_query,filter_query_int_rest_3,20,vectorised,10,False,11.4,3.5,64.6,1758.0,1865.1
aggregation_query,aggregation_query_int_keys_2,1,non-vectorised,10,True,11.4,1.5,56.8,491.5,588.8
aggregation_query,aggregation_query_int_keys_2,1,vectorised,10,True,10.7,1.5,57.2,458.6,555.3
aggregation_query,aggregation_query_int_keys_2,10,non-vectorised,10,True,11.8,2.4,61.2,1917.0,2020.0
aggregation_query,aggregation_query_int_keys_2,10,vectorised,10,True,11.1,2.4,61.3,1726.3,1828.5
aggregation_query,aggregation_query_int_keys_2,20,non-vectorised,10,True,12.2,3.5,66.4,3585.9,3697.5
aggregation_query,aggregation_query_int_keys_2,20,vectorised,10,True,11.4,3.6,65.1,3078.1,3185.9
aggregation_query,aggregation_query_int_keys_16,1,non-vectorised,10,True,11.5,1.5,57.3,503.0,600.6
aggregation_query,aggregation_query_int_keys_16,1,vectorised,10,True,10.7,1.5,57.5,508.8,605.8
aggregation_query,aggregation_query_int_keys_16,10,non-vectorised,10,True,11.7,2.5,61.7,1932.5,2035.6
aggregation_query,aggregation_query_int_keys_16,10,vectorised,10,True,10.9,2.4,61.4,1716.1,1818.5
aggregation_query,aggregation_query_int_keys_16,20,non-vectorised,10,True,12.0,3.5,66.3,4950.7,5060.1
aggregation_query,aggregation_query_int_keys_16,20,vectorised,10,True,11.6,3.5,66.3,4515.8,4624.6
aggregation_query,aggregation_query_int_keys_8192,1,non-vectorised,10,True,11.2,1.5,56.9,884.3,981.2
aggregation_query,aggregation_query_int_keys_8192,1,vectorised,10,True,10.5,1.5,57.3,782.0,878.6
aggregation_query,aggregation_query_int_keys_8192,10,non-vectorised,10,True,11.6,2.4,61.3,5846.3,5948.9
aggregation_query,aggregation_query_int_keys_8192,10,vectorised,10,True,11.2,2.4,62.4,5649.8,5753.6
aggregation_query,aggregation_query_int_keys_8192,20,non-vectorised,10,True,12.3,3.5,65.7,11076.9,11185.7
aggregation_query,aggregation_query_int_keys_8192,20,vectorised,10,True,11.4,3.5,66.0,10812.8,10921.1
aggregation_query,aggregation_query_int_keys_262144,1,non-vectorised,10,True,11.4,1.5,56.9,1696.5,1793.8
aggregation_query,aggregation_query_int_keys_262144,1,vectorised,10,True,10.7,1.5,56.9,1725.7,1822.1
aggregation_query,aggregation_query_int_keys_262144,10,non-vectorised,10,True,11.8,2.4,61.5,12860.0,12962.9
aggregation_query,aggregation_query_int_keys_262144,10,vectorised,10,True,10.9,2.4,61.5,13303.6,13406.1
aggregation_query,aggregation_query_int_keys_262144,20,non-vectorised,10,True,13.1,3.7,64.9,24772.5,24881.6
aggregation_query,aggregation_query_int_keys_262144,20,vectorised,10,True,11.3,3.5,65.4,25708.6,25816.1
aggregation_query,aggregation_query_int_keys_524288,1,non-vectorised,10,True,12.2,1.5,57.0,2810.0,2908.2
aggregation_query,aggregation_query_int_keys_524288,1,vectorised,10,True,10.6,1.5,56.8,2772.7,2869.2
aggregation_query,aggregation_query_int_keys_524288,10,non-vectorised,10,True,11.9,2.4,61.4,25134.8,25238.1
aggregation_query,aggregation_query_int_keys_524288,10,vectorised,10,True,11.0,2.5,61.1,25339.4,25441.5
aggregation_query,aggregation_query_int_keys_524288,20,non-vectorised,10,True,12.1,3.5,66.5,48927.3,49037.4
aggregation_query,aggregation_query_int_keys_524288,20,vectorised,10,True,11.2,3.5,65.3,50365.7,50473.3
join_query,join_query_int_B_0.6_C_0.8,1,non-vectorised,10,True,11.4,1.5,58.2,3298.2,3397.2
join_query,join_query_int_B_0.6_C_0.8,1,vectorised,10,True,10.6,1.5,58.3,2646.8,2745.1
join_query,join_query_int_B_0.6_C_0.8,10,non-vectorised,10,True,11.6,1.8,60.9,31058.5,31160.7
join_query,join_query_int_B_0.6_C_0.8,10,vectorised,10,True,10.6,1.8,61.1,23927.9,24029.3
tpch_q1,tpch,1,non-vectorised,10,True,16.3,1.4,58.4,488.0,591.4
tpch_q1,tpch,1,vectorised,10,True,15.5,1.4,58.6,410.5,513.6
tpch_q1,tpch,10,non-vectorised,10,True,16.4,1.6,59.2,2318.3,2423.0
tpch_q1,tpch,10,vectorised,10,True,15.6,1.6,60.5,2608.1,2713.2
tpch_q1,tpch,100,non-vectorised,10,True,17.5,3.5,67.5,18630.6,18746.7
tpch_q1,tpch,100,vectorised,10,True,16.6,3.5,67.0,25259.0,25374.7
tpch_q3,tpch,1,non-vectorised,10,True,17.2,2.0,61.9,383.5,492.6
tpch_q3,tpch,1,vectorised,10,True,16.6,1.7,62.3,265.3,373.6
tpch_q3,tpch,10,non-vectorised,10,True,16.4,2.3,62.7,2620.4,2729.9
tpch_q3,tpch,10,vectorised,10,True,16.3,1.9,63.3,2152.2,2261.8
tpch_q3,tpch,100,non-vectorised,10,True,17.3,4.6,70.0,25527.8,25647.7
tpch_q3,tpch,100,vectorised,10,True,17.4,4.3,71.6,18833.2,18954.2
tpch_q6,tpch,1,non-vectorised,10,False,15.6,1.7,56.5,110.7,212.0
tpch_q6,tpch,1,vectorised,10,False,14.9,1.3,56.5,84.2,184.5
tpch_q6,tpch,10,non-vectorised,10,False,14.8,1.9,58.1,553.5,655.6
tpch_q6,tpch,10,vectorised,10,False,14.9,1.5,58.4,348.9,451.3
tpch_q6,tpch,100,non-vectorised,10,False,15.6,3.8,64.0,2706.4,2817.0
tpch_q6,tpch,100,vectorised,10,False,15.8,3.4,65.4,2842.5,2954.5
tpch_q10,tpch,1,non-vectorised,10,True,18.4,2.3,64.7,440.9,553.8
tpch_q10,tpch,1,vectorised,10,True,16.7,1.9,65.4,344.7,455.8
tpch_q10,tpch,10,non-vectorised,10,True,16.7,2.5,65.1,4039.2,4151.0
tpch_q10,tpch,10,vectorised,10,True,16.7,2.1,66.9,3006.5,3119.8
tpch_q10,tpch,100,non-vectorised,10,True,17.9,4.9,73.9,37705.6,37831.1
tpch_q10,tpch,100,vectorised,10,True,17.7,4.5,74.8,29039.4,29164.3
