Benchmark,Dataset,Scale-Factor,Paradigm,Repetitions,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Total-Time
filter_query,filter_query_int_rest_1,1,non-vectorised,10,False,10.2,2.0,55.7,130.6,228.8
filter_query,filter_query_int_rest_1,1,vectorised,10,False,10.0,1.5,56.4,108.9,207.8
filter_query,filter_query_int_rest_1,10,non-vectorised,10,False,10.2,2.9,60.4,781.3,885.2
filter_query,filter_query_int_rest_1,10,vectorised,10,False,10.2,2.5,60.4,551.7,655.2
filter_query,filter_query_int_rest_1,20,non-vectorised,10,False,11.4,4.0,63.3,1445.1,1554.3
filter_query,filter_query_int_rest_1,20,vectorised,10,False,10.5,3.6,64.1,993.5,1102.5
filter_query,filter_query_int_rest_2,1,non-vectorised,10,False,9.8,1.9,56.3,127.0,226.1
filter_query,filter_query_int_rest_2,1,vectorised,10,False,9.7,1.5,56.2,106.8,204.8
filter_query,filter_query_int_rest_2,10,non-vectorised,10,False,10.2,3.0,61.8,948.4,1055.5
filter_query,filter_query_int_rest_2,10,vectorised,10,False,10.1,2.5,60.0,585.6,688.7
filter_query,filter_query_int_rest_2,20,non-vectorised,10,False,11.4,4.0,63.8,1621.9,1731.8
filter_query,filter_query_int_rest_2,20,vectorised,10,False,10.8,3.7,62.4,1095.9,1202.9
filter_query,filter_query_int_rest_3,1,non-vectorised,10,False,11.1,2.0,55.1,135.9,233.9
filter_query,filter_query_int_rest_3,1,vectorised,10,False,9.7,1.5,55.4,125.1,221.6
filter_query,filter_query_int_rest_3,10,non-vectorised,10,False,10.1,2.9,59.6,1096.9,1199.6
filter_query,filter_query_int_rest_3,10,vectorised,10,False,10.0,2.4,59.0,909.0,1010.3
filter_query,filter_query_int_rest_3,20,non-vectorised,10,False,12.0,4.1,62.7,1987.3,2096.6
filter_query,filter_query_int_rest_3,20,vectorised,10,False,10.4,3.6,62.6,1772.4,1879.0
aggregation_query,aggregation_query_int_keys_2,1,non-vectorised,10,True,11.2,1.7,56.6,216.2,315.7
aggregation_query,aggregation_query_int_keys_2,1,vectorised,10,True,9.7,1.5,56.6,213.2,310.9
aggregation_query,aggregation_query_int_keys_2,10,non-vectorised,10,True,11.8,2.6,60.6,1710.4,1815.3
aggregation_query,aggregation_query_int_keys_2,10,vectorised,10,True,10.1,2.5,60.9,1677.4,1781.0
aggregation_query,aggregation_query_int_keys_2,20,non-vectorised,10,True,12.1,3.7,64.3,3443.1,3553.3
aggregation_query,aggregation_query_int_keys_2,20,vectorised,10,True,10.4,3.6,63.6,3321.0,3428.4
aggregation_query,aggregation_query_int_keys_16,1,non-vectorised,10,True,11.2,1.6,56.3,211.6,310.5
aggregation_query,aggregation_query_int_keys_16,1,vectorised,10,True,9.8,1.5,56.4,213.7,311.4
aggregation_query,aggregation_query_int_keys_16,10,non-vectorised,10,True,11.1,2.5,60.8,1700.5,1805.0
aggregation_query,aggregation_query_int_keys_16,10,vectorised,10,True,10.1,2.5,60.5,1959.1,2062.0
aggregation_query,aggregation_query_int_keys_16,20,non-vectorised,10,True,12.2,3.7,63.8,3353.1,3462.8
aggregation_query,aggregation_query_int_keys_16,20,vectorised,10,True,10.5,3.6,63.6,3322.7,3430.2
aggregation_query,aggregation_query_int_keys_8192,1,non-vectorised,10,True,11.1,1.6,56.3,604.9,703.8
aggregation_query,aggregation_query_int_keys_8192,1,vectorised,10,True,9.8,1.5,56.9,741.7,839.9
aggregation_query,aggregation_query_int_keys_8192,10,non-vectorised,10,True,11.6,2.6,61.6,5751.8,5857.9
aggregation_query,aggregation_query_int_keys_8192,10,vectorised,10,True,10.2,2.5,61.1,6909.7,7013.5
aggregation_query,aggregation_query_int_keys_8192,20,non-vectorised,10,True,12.0,3.7,64.5,11449.0,11559.4
aggregation_query,aggregation_query_int_keys_8192,20,vectorised,10,True,10.5,3.6,63.9,13729.9,13838.1
aggregation_query,aggregation_query_int_keys_262144,1,non-vectorised,10,True,11.3,1.6,56.5,1559.9,1659.2
aggregation_query,aggregation_query_int_keys_262144,1,vectorised,10,True,9.8,1.5,56.4,1792.9,1890.5
aggregation_query,aggregation_query_int_keys_262144,10,non-vectorised,10,True,11.8,2.6,60.7,13902.7,14008.0
aggregation_query,aggregation_query_int_keys_262144,10,vectorised,10,True,10.1,2.5,60.5,16058.4,16161.4
aggregation_query,aggregation_query_int_keys_262144,20,non-vectorised,10,True,12.1,3.7,63.7,27370.6,27480.4
aggregation_query,aggregation_query_int_keys_262144,20,vectorised,10,True,10.5,3.6,64.6,32158.1,32267.1
aggregation_query,aggregation_query_int_keys_524288,1,non-vectorised,10,True,11.4,1.6,57.2,2957.2,3058.0
aggregation_query,aggregation_query_int_keys_524288,1,vectorised,10,True,9.8,1.5,57.0,4084.2,4183.1
aggregation_query,aggregation_query_int_keys_524288,10,non-vectorised,10,True,11.7,2.6,60.6,29931.1,30036.4
aggregation_query,aggregation_query_int_keys_524288,10,vectorised,10,True,10.2,2.5,60.9,41023.1,41127.3
aggregation_query,aggregation_query_int_keys_524288,20,non-vectorised,10,True,12.2,3.7,63.7,60417.3,60528.0
aggregation_query,aggregation_query_int_keys_524288,20,vectorised,10,True,10.5,3.6,63.9,82858.4,82966.9
join_query,join_query_int_B_0.6_C_0.8,1,non-vectorised,10,True,11.5,1.7,57.6,1644.9,1746.0
join_query,join_query_int_B_0.6_C_0.8,1,vectorised,10,True,10.0,1.6,57.7,1654.5,1754.3
join_query,join_query_int_B_0.6_C_0.8,10,non-vectorised,10,True,11.4,1.9,59.9,19586.6,19690.3
join_query,join_query_int_B_0.6_C_0.8,10,vectorised,10,True,9.9,1.9,60.5,17874.7,17977.6
tpch_q1,tpch,1,non-vectorised,10,True,16.4,1.5,57.2,239.3,344.4
tpch_q1,tpch,1,vectorised,10,True,14.6,1.5,58.0,365.9,470.1
tpch_q1,tpch,10,non-vectorised,10,True,16.7,1.7,58.9,1933.2,2040.6
tpch_q1,tpch,10,vectorised,10,True,14.7,1.7,59.8,2927.1,3033.4
tpch_q1,tpch,100,non-vectorised,10,True,17.8,3.6,66.9,18790.3,18909.1
tpch_q1,tpch,100,vectorised,10,True,15.6,3.6,66.0,30737.7,30853.3
tpch_q3,tpch,1,non-vectorised,10,True,15.4,2.1,60.1,221.8,329.7
tpch_q3,tpch,1,vectorised,10,True,15.4,1.7,60.9,221.6,329.7
tpch_q3,tpch,10,non-vectorised,10,True,15.6,2.4,61.7,2266.9,2377.1
tpch_q3,tpch,10,vectorised,10,True,15.6,2.0,62.6,2176.4,2286.7
tpch_q3,tpch,100,non-vectorised,10,True,16.5,4.8,68.7,23633.3,23753.5
tpch_q3,tpch,100,vectorised,10,True,16.6,4.4,70.2,22856.1,22977.7
tpch_q6,tpch,1,non-vectorised,10,False,15.3,1.9,55.5,82.1,184.8
tpch_q6,tpch,1,vectorised,10,False,13.9,1.4,56.1,84.4,185.8
tpch_q6,tpch,10,non-vectorised,10,False,14.1,2.0,57.4,362.6,466.2
tpch_q6,tpch,10,vectorised,10,False,14.0,1.6,57.6,365.0,468.3
tpch_q6,tpch,100,non-vectorised,10,False,14.9,3.9,63.4,3078.2,3190.5
tpch_q6,tpch,100,vectorised,10,False,14.9,3.5,64.3,3034.7,3147.5
tpch_q10,tpch,1,non-vectorised,10,True,17.5,2.3,62.9,341.8,454.4
tpch_q10,tpch,1,vectorised,10,True,15.8,2.0,64.5,301.3,413.5
tpch_q10,tpch,10,non-vectorised,10,True,15.9,2.5,63.9,2993.1,3105.3
tpch_q10,tpch,10,vectorised,10,True,16.0,2.2,66.1,2427.9,2542.2
tpch_q10,tpch,100,non-vectorised,10,True,17.2,5.0,72.1,34210.0,34334.7
tpch_q10,tpch,100,vectorised,10,True,17.0,4.6,73.8,26285.8,26411.6
