Query,Scale Factor,Optimiser Time,Physical Planner Time,Planner Time,Execuction Time,Total Time
SSB Q1_1, 1, 0.3, 0.0, 0.4, 27.3, 41.3
SSB Q1_1, 10, 0.3, 0.0, 0.5, 300.7, 413.5
SSB Q1_1, 100, 0.3, 0.0, 0.5, 3152.7, 4343.5
SSB Q1_2, 1, 0.3, 0.0, 0.4, 19.0, 27.5
SSB Q1_2, 10, 0.3, 0.0, 0.4, 195.0, 254.1
SSB Q1_2, 100, 0.3, 0.0, 0.5, 1920.9, 2487.3
SSB Q1_3, 1, 0.3, 0.0, 0.4, 19.5, 28.4
SSB Q1_3, 10, 0.3, 0.0, 0.4, 190.3, 251.2
SSB Q1_3, 100, 0.3, 0.0, 0.5, 1889.8, 2458.2
SSB Q2_1, 1, 0.5, 0.1, 0.8, 175.2, 202.1
SSB Q2_1, 10, 0.5, 0.1, 0.7, 1902.6, 2144.5
SSB Q2_1, 100, 0.4, 0.1, 0.7, 20543.5, 22763.4
SSB Q2_3, 1, 0.4, 0.1, 0.7, 185.0, 212.6
SSB Q2_3, 10, 0.5, 0.1, 0.7, 2236.9, 2497.9
SSB Q2_3, 100, 0.5, 0.1, 0.7, 20089.1, 22293.2
SSB Q3_1, 1, 0.6, 0.1, 0.8, 299.6, 334.2
SSB Q3_1, 10, 0.5, 0.1, 0.7, 2891.8, 3183.3
SSB Q3_1, 100, 0.5, 0.1, 0.7, 29007.8, 32013.9
SSB Q3_2, 1, 0.5, 0.1, 0.7, 85.3, 96.2
SSB Q3_2, 10, 0.6, 0.1, 0.7, 1121.9, 1220.3
SSB Q3_2, 100, 0.6, 0.1, 0.7, 12460.9, 13456.5
