Benchmark,Dataset,Scale-Factor,Paradigm,Iteration,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Total-Time
tpch_q10,tpch,10,vectorised,8,True,16.9,1.5,49.5,2425.1,2509.5
tpch_q10,tpch,10,vectorised,9,True,16.7,1.5,52.6,2539.1,2627.5
tpch_q10,tpch,100,non-vectorised,0,True,17.7,2.5,64.6,27292.4,27397.6
tpch_q10,tpch,100,non-vectorised,1,True,17.8,2.5,55.0,26786.9,26879.0
tpch_q10,tpch,100,non-vectorised,2,True,17.6,2.5,55.6,26609.2,26701.7
tpch_q10,tpch,100,non-vectorised,3,True,17.7,2.5,54.9,26940.5,27032.4
tpch_q10,tpch,100,non-vectorised,4,True,17.8,2.6,55.7,27017.4,27110.6
tpch_q10,tpch,100,non-vectorised,5,True,17.7,2.5,54.8,26839.1,26930.9
tpch_q10,tpch,100,non-vectorised,6,True,17.8,2.6,55.6,26978.6,27071.5
tpch_q10,tpch,100,non-vectorised,7,True,17.9,2.6,55.9,26784.0,26877.5
tpch_q10,tpch,100,non-vectorised,8,True,17.5,2.5,55.1,26968.9,27060.9
tpch_q10,tpch,100,non-vectorised,9,True,17.7,2.5,54.9,26616.6,26708.3
tpch_q10,tpch,100,vectorised,0,True,17.7,2.1,56.8,24254.5,24348.2
tpch_q10,tpch,100,vectorised,1,True,17.7,2.1,57.5,24391.1,24485.4
tpch_q10,tpch,100,vectorised,2,True,17.9,2.1,57.4,24230.2,24324.8
tpch_q10,tpch,100,vectorised,3,True,17.7,2.1,57.0,23243.4,23337.0
tpch_q10,tpch,100,vectorised,4,True,17.6,2.2,56.5,23973.4,24066.4
tpch_q10,tpch,100,vectorised,5,True,17.7,2.1,57.2,23110.4,23204.6
tpch_q10,tpch,100,vectorised,6,True,17.5,2.1,57.1,23496.3,23590.3
tpch_q10,tpch,100,vectorised,7,True,17.7,2.1,57.3,23207.7,23301.9
tpch_q10,tpch,100,vectorised,8,True,17.5,2.1,56.4,23931.9,24024.8
tpch_q10,tpch,100,vectorised,9,True,17.5,2.1,56.6,24309.0,24401.8
ssb_q1_1,SSB,1,non-vectorised,0,False,11.6,1.5,39.1,72.8,141.5
ssb_q1_1,SSB,1,non-vectorised,1,False,11.6,1.5,39.5,73.0,142.3
ssb_q1_1,SSB,1,non-vectorised,2,False,11.9,1.5,40.0,72.3,142.8
ssb_q1_1,SSB,1,non-vectorised,3,False,11.7,1.5,39.5,75.1,144.8
ssb_q1_1,SSB,1,non-vectorised,4,False,11.8,1.5,39.2,79.3,148.3
ssb_q1_1,SSB,1,non-vectorised,5,False,11.8,1.5,38.9,72.1,140.8
ssb_q1_1,SSB,1,non-vectorised,6,False,11.8,1.5,38.8,72.2,140.8
ssb_q1_1,SSB,1,non-vectorised,7,False,11.8,1.5,39.1,74.7,143.8
ssb_q1_1,SSB,1,non-vectorised,8,False,12.0,1.5,39.9,72.5,143.0
ssb_q1_1,SSB,1,non-vectorised,9,False,11.9,1.5,39.1,78.6,147.6
ssb_q1_1,SSB,1,vectorised,0,False,11.9,1.0,40.2,94.9,164.8
ssb_q1_1,SSB,1,vectorised,1,False,11.9,1.0,39.9,94.9,164.5
ssb_q1_1,SSB,1,vectorised,2,False,11.7,1.0,39.5,95.8,164.6
ssb_q1_1,SSB,1,vectorised,3,False,11.7,1.0,43.5,101.4,175.4
ssb_q1_1,SSB,1,vectorised,4,False,11.8,1.0,39.6,106.7,175.8
ssb_q1_1,SSB,1,vectorised,5,False,11.9,1.0,40.2,102.9,172.8
ssb_q1_1,SSB,1,vectorised,6,False,11.8,1.0,39.3,94.6,163.3
ssb_q1_1,SSB,1,vectorised,7,False,12.0,1.0,40.9,96.8,167.8
ssb_q1_1,SSB,1,vectorised,8,False,11.9,1.0,40.1,95.7,165.7
ssb_q1_1,SSB,1,vectorised,9,False,11.8,1.0,39.2,95.0,163.6
ssb_q1_1,SSB,10,non-vectorised,0,False,12.0,1.6,41.4,480.7,552.5
ssb_q1_1,SSB,10,non-vectorised,1,False,11.9,1.6,40.2,478.2,548.6
ssb_q1_1,SSB,10,non-vectorised,2,False,12.1,1.6,40.9,477.3,549.0
ssb_q1_1,SSB,10,non-vectorised,3,False,12.1,1.6,40.9,479.7,551.3
ssb_q1_1,SSB,10,non-vectorised,4,False,18.0,1.6,43.5,548.0,628.5
ssb_q1_1,SSB,10,non-vectorised,5,False,11.8,1.5,39.8,503.4,573.1
ssb_q1_1,SSB,10,non-vectorised,6,False,11.9,1.5,40.7,477.6,548.5
ssb_q1_1,SSB,10,non-vectorised,7,False,11.7,1.5,40.0,478.0,547.9
ssb_q1_1,SSB,10,non-vectorised,8,False,12.0,1.5,40.6,479.6,550.8
ssb_q1_1,SSB,10,non-vectorised,9,False,11.7,1.5,40.7,480.5,551.3
ssb_q1_1,SSB,10,vectorised,0,False,11.9,1.1,40.7,564.5,634.9
ssb_q1_1,SSB,10,vectorised,1,False,12.0,1.1,41.3,567.2,638.6
ssb_q1_1,SSB,10,vectorised,2,False,12.1,1.1,41.6,578.7,650.7
ssb_q1_1,SSB,10,vectorised,3,False,11.9,1.1,41.6,565.3,636.6
ssb_q1_1,SSB,10,vectorised,4,False,11.8,1.1,40.7,564.3,634.7
ssb_q1_1,SSB,10,vectorised,5,False,12.1,1.1,41.5,571.7,643.4
ssb_q1_1,SSB,10,vectorised,6,False,12.0,1.1,41.3,569.2,640.4
ssb_q1_1,SSB,10,vectorised,7,False,11.9,1.1,40.4,568.3,638.1
ssb_q1_1,SSB,10,vectorised,8,False,12.0,1.1,40.6,564.5,634.9
ssb_q1_1,SSB,10,vectorised,9,False,11.9,1.1,40.7,582.6,653.2
ssb_q1_1,SSB,100,non-vectorised,0,False,13.1,2.1,49.4,4501.4,4583.1
ssb_q1_1,SSB,100,non-vectorised,1,False,12.6,2.1,50.4,4527.8,4609.8
ssb_q1_1,SSB,100,non-vectorised,2,False,12.6,2.1,47.3,4498.3,4577.4
ssb_q1_1,SSB,100,non-vectorised,3,False,12.7,2.1,47.4,4497.9,4577.1
ssb_q1_1,SSB,100,non-vectorised,4,False,12.5,2.0,46.3,4486.9,4564.4
ssb_q1_1,SSB,100,non-vectorised,5,False,12.5,2.1,46.6,4578.0,4655.8
ssb_q1_1,SSB,100,non-vectorised,6,False,12.6,2.1,47.1,4502.7,4581.6
ssb_q1_1,SSB,100,non-vectorised,7,False,12.5,2.1,46.6,4481.0,4558.6
ssb_q1_1,SSB,100,non-vectorised,8,False,12.6,2.1,47.0,4472.4,4550.8
ssb_q1_1,SSB,100,non-vectorised,9,False,12.5,2.1,46.7,4490.9,4568.7
ssb_q1_1,SSB,100,vectorised,0,False,12.5,1.6,47.1,5139.0,5216.9
ssb_q1_1,SSB,100,vectorised,1,False,12.5,1.6,50.6,5230.1,5311.7
ssb_q1_1,SSB,100,vectorised,2,False,12.6,1.6,47.8,5161.9,5240.8
ssb_q1_1,SSB,100,vectorised,3,False,12.5,1.6,47.5,5196.9,5275.0
ssb_q1_1,SSB,100,vectorised,4,False,12.5,1.6,46.9,5151.1,5228.8
ssb_q1_1,SSB,100,vectorised,5,False,12.6,1.6,47.6,5226.2,5304.7
ssb_q1_1,SSB,100,vectorised,6,False,12.5,1.6,50.2,5273.0,5354.1
ssb_q1_1,SSB,100,vectorised,7,False,12.4,1.6,50.4,5200.5,5281.5
ssb_q1_1,SSB,100,vectorised,8,False,12.3,1.6,47.1,5150.2,5227.8
ssb_q1_1,SSB,100,vectorised,9,False,12.6,1.6,47.5,5188.0,5266.6
ssb_q1_2,SSB,1,non-vectorised,0,False,12.0,1.5,39.5,82.6,152.7
ssb_q1_2,SSB,1,non-vectorised,1,False,12.0,1.5,39.6,82.3,152.3
ssb_q1_2,SSB,1,non-vectorised,2,False,11.9,1.5,39.7,82.4,152.5
ssb_q1_2,SSB,1,non-vectorised,3,False,12.0,1.5,40.1,81.6,152.2
ssb_q1_2,SSB,1,non-vectorised,4,False,11.8,1.5,39.6,82.7,152.0
ssb_q1_2,SSB,1,non-vectorised,5,False,11.9,1.5,39.9,82.2,152.1
ssb_q1_2,SSB,1,non-vectorised,6,False,11.9,1.5,39.3,81.4,150.9
ssb_q1_2,SSB,1,non-vectorised,7,False,11.9,1.5,42.7,84.1,156.8
ssb_q1_2,SSB,1,non-vectorised,8,False,11.6,1.5,38.7,84.3,152.6
ssb_q1_2,SSB,1,non-vectorised,9,False,11.8,1.5,39.3,83.4,152.8
ssb_q1_2,SSB,1,vectorised,0,False,11.9,1.0,40.2,97.2,167.3
ssb_q1_2,SSB,1,vectorised,1,False,11.9,1.0,39.8,97.9,167.3
ssb_q1_2,SSB,1,vectorised,2,False,12.1,1.0,40.6,98.7,169.6
ssb_q1_2,SSB,1,vectorised,3,False,11.8,1.0,39.3,101.6,170.1
ssb_q1_2,SSB,1,vectorised,4,False,11.9,1.0,42.1,102.9,174.8
ssb_q1_2,SSB,1,vectorised,5,False,12.1,1.0,40.8,98.3,169.5
ssb_q1_2,SSB,1,vectorised,6,False,11.7,1.0,40.2,97.4,167.0
ssb_q1_2,SSB,1,vectorised,7,False,11.7,1.0,40.1,97.3,166.9
ssb_q1_2,SSB,1,vectorised,8,False,11.6,1.0,39.5,96.6,165.4
ssb_q1_2,SSB,1,vectorised,9,False,11.8,1.0,39.3,97.1,165.7
ssb_q1_2,SSB,10,non-vectorised,0,False,11.9,1.5,40.7,591.6,662.4
ssb_q1_2,SSB,10,non-vectorised,1,False,11.8,1.5,39.8,592.0,661.7
ssb_q1_2,SSB,10,non-vectorised,2,False,11.8,1.5,40.4,591.4,661.6
ssb_q1_2,SSB,10,non-vectorised,3,False,11.8,1.5,40.2,590.9,660.8
ssb_q1_2,SSB,10,non-vectorised,4,False,12.1,1.6,41.2,625.8,697.9
ssb_q1_2,SSB,10,non-vectorised,5,False,12.1,1.6,41.1,592.6,664.6
ssb_q1_2,SSB,10,non-vectorised,6,False,11.8,1.5,39.9,590.4,660.3
ssb_q1_2,SSB,10,non-vectorised,7,False,12.2,1.6,40.8,592.6,664.2
ssb_q1_2,SSB,10,non-vectorised,8,False,11.8,1.5,40.3,600.5,670.8
ssb_q1_2,SSB,10,non-vectorised,9,False,11.9,1.6,40.1,592.2,662.4
ssb_q1_2,SSB,10,vectorised,0,False,12.1,1.1,41.8,653.5,725.5
ssb_q1_2,SSB,10,vectorised,1,False,11.9,1.1,40.9,642.7,713.1
ssb_q1_2,SSB,10,vectorised,2,False,11.9,1.1,41.3,643.6,714.5
ssb_q1_2,SSB,10,vectorised,3,False,11.9,1.1,41.2,643.8,714.6
ssb_q1_2,SSB,10,vectorised,4,False,11.9,1.1,40.8,641.3,711.8
ssb_q1_2,SSB,10,vectorised,5,False,11.9,1.1,40.6,643.4,713.3
ssb_q1_2,SSB,10,vectorised,6,False,11.9,1.1,40.8,642.1,712.5
ssb_q1_2,SSB,10,vectorised,7,False,12.0,1.1,41.3,642.2,713.7
ssb_q1_2,SSB,10,vectorised,8,False,11.9,1.1,40.8,641.3,711.6
ssb_q1_2,SSB,10,vectorised,9,False,11.8,1.1,41.5,644.2,715.3
ssb_q1_2,SSB,100,non-vectorised,0,False,12.6,2.1,46.9,5687.9,5766.4
ssb_q1_2,SSB,100,non-vectorised,1,False,12.6,2.1,46.5,5667.8,5745.6
ssb_q1_2,SSB,100,non-vectorised,2,False,12.5,2.1,47.0,5735.0,5813.2
ssb_q1_2,SSB,100,non-vectorised,3,False,12.6,2.1,47.1,5666.7,5745.3
ssb_q1_2,SSB,100,non-vectorised,4,False,12.5,2.1,47.0,5668.6,5747.0
ssb_q1_2,SSB,100,non-vectorised,5,False,12.5,2.0,46.7,5656.8,5734.7
ssb_q1_2,SSB,100,non-vectorised,6,False,12.5,2.1,46.6,5726.5,5804.7
ssb_q1_2,SSB,100,non-vectorised,7,False,12.4,2.0,46.4,5662.9,5740.3
ssb_q1_2,SSB,100,non-vectorised,8,False,12.7,2.1,47.2,5654.8,5733.7
ssb_q1_2,SSB,100,non-vectorised,9,False,12.7,2.1,48.3,5663.5,5743.5
ssb_q1_2,SSB,100,vectorised,0,False,12.7,1.6,48.1,6057.3,6136.6
ssb_q1_2,SSB,100,vectorised,1,False,12.5,1.6,47.3,6032.0,6109.9
ssb_q1_2,SSB,100,vectorised,2,False,12.3,1.6,49.0,5980.2,6060.0
ssb_q1_2,SSB,100,vectorised,3,False,12.5,1.6,47.0,5959.1,6036.9
ssb_q1_2,SSB,100,vectorised,4,False,12.5,1.6,47.6,6071.6,6150.2
ssb_q1_2,SSB,100,vectorised,5,False,12.7,1.6,47.9,6074.7,6153.8
ssb_q1_2,SSB,100,vectorised,6,False,12.5,1.6,48.1,6042.4,6121.6
ssb_q1_2,SSB,100,vectorised,7,False,12.5,1.6,47.3,6020.4,6098.5
ssb_q1_2,SSB,100,vectorised,8,False,12.5,1.6,47.1,6032.1,6109.9
ssb_q1_2,SSB,100,vectorised,9,False,12.4,1.6,47.4,6037.1,6115.2
ssb_q1_3,SSB,1,non-vectorised,0,False,11.9,1.5,38.6,83.2,151.6
ssb_q1_3,SSB,1,non-vectorised,1,False,11.9,1.5,39.2,85.1,154.3
ssb_q1_3,SSB,1,non-vectorised,2,False,12.1,1.5,39.8,83.3,153.8
ssb_q1_3,SSB,1,non-vectorised,3,False,11.7,1.5,39.0,85.8,154.5
ssb_q1_3,SSB,1,non-vectorised,4,False,12.1,1.5,39.8,83.6,153.7
ssb_q1_3,SSB,1,non-vectorised,5,False,12.0,1.5,39.4,83.4,153.0
ssb_q1_3,SSB,1,non-vectorised,6,False,11.9,1.5,38.8,82.8,151.5
ssb_q1_3,SSB,1,non-vectorised,7,False,11.9,1.5,39.0,97.2,166.3
ssb_q1_3,SSB,1,non-vectorised,8,False,11.9,1.5,38.9,83.0,152.0
ssb_q1_3,SSB,1,non-vectorised,9,False,11.8,1.5,39.1,83.9,152.6
ssb_q1_3,SSB,1,vectorised,0,False,12.0,1.0,40.0,98.0,167.9
ssb_q1_3,SSB,1,vectorised,1,False,11.9,1.0,42.7,103.9,178.1
ssb_q1_3,SSB,1,vectorised,2,False,12.0,1.0,40.0,103.5,173.3
ssb_q1_3,SSB,1,vectorised,3,False,11.8,1.0,39.4,98.1,166.9
ssb_q1_3,SSB,1,vectorised,4,False,12.0,1.0,39.7,98.3,167.8
ssb_q1_3,SSB,1,vectorised,5,False,11.7,1.0,40.0,98.9,168.3
ssb_q1_3,SSB,1,vectorised,6,False,11.9,1.0,40.0,99.0,168.7
ssb_q1_3,SSB,1,vectorised,7,False,12.1,1.0,40.7,98.0,168.9
ssb_q1_3,SSB,1,vectorised,8,False,12.0,1.0,39.8,116.9,186.5
ssb_q1_3,SSB,1,vectorised,9,False,12.0,1.0,40.0,97.6,167.4
ssb_q1_3,SSB,10,non-vectorised,0,False,12.1,1.6,41.1,598.2,669.8
ssb_q1_3,SSB,10,non-vectorised,1,False,12.1,1.6,40.5,634.1,705.2
ssb_q1_3,SSB,10,non-vectorised,2,False,12.1,1.5,41.0,596.9,668.2
ssb_q1_3,SSB,10,non-vectorised,3,False,12.1,1.6,40.7,633.0,704.3
ssb_q1_3,SSB,10,non-vectorised,4,False,12.0,1.6,40.4,595.8,666.6
ssb_q1_3,SSB,10,non-vectorised,5,False,12.1,1.5,40.8,598.9,670.1
ssb_q1_3,SSB,10,non-vectorised,6,False,11.9,1.6,41.5,595.9,667.9
ssb_q1_3,SSB,10,non-vectorised,7,False,12.1,1.6,42.1,611.5,684.1
ssb_q1_3,SSB,10,non-vectorised,8,False,11.9,1.6,40.0,595.8,665.8
ssb_q1_3,SSB,10,non-vectorised,9,False,11.8,1.5,44.9,600.7,677.0
ssb_q1_3,SSB,10,vectorised,0,False,12.0,1.1,40.4,643.5,713.5
ssb_q1_3,SSB,10,vectorised,1,False,12.0,1.1,42.1,649.3,721.3
ssb_q1_3,SSB,10,vectorised,2,False,12.0,1.1,41.0,642.9,713.6
ssb_q1_3,SSB,10,vectorised,3,False,12.0,1.1,40.6,642.8,713.1
ssb_q1_3,SSB,10,vectorised,4,False,12.0,1.1,40.8,668.4,739.0
ssb_q1_3,SSB,10,vectorised,5,False,12.2,1.1,41.6,653.0,724.8
ssb_q1_3,SSB,10,vectorised,6,False,12.0,1.1,40.9,640.0,710.7
ssb_q1_3,SSB,10,vectorised,7,False,12.0,1.1,40.6,643.8,713.9
ssb_q1_3,SSB,10,vectorised,8,False,12.0,1.1,40.9,642.1,712.6
ssb_q1_3,SSB,10,vectorised,9,False,12.0,1.1,40.6,672.2,742.4
ssb_q1_3,SSB,100,non-vectorised,0,False,12.8,2.1,47.3,5698.5,5777.8
ssb_q1_3,SSB,100,non-vectorised,1,False,12.8,2.1,47.3,5696.9,5776.1
ssb_q1_3,SSB,100,non-vectorised,2,False,12.5,2.1,46.5,5679.2,5756.9
ssb_q1_3,SSB,100,non-vectorised,3,False,12.8,2.1,47.5,5686.8,5766.1
ssb_q1_3,SSB,100,non-vectorised,4,False,12.6,2.1,46.3,5686.4,5763.7
ssb_q1_3,SSB,100,non-vectorised,5,False,12.7,2.1,46.7,5686.4,5764.3
ssb_q1_3,SSB,100,non-vectorised,6,False,12.6,2.1,46.7,5763.6,5841.4
ssb_q1_3,SSB,100,non-vectorised,7,False,12.6,2.1,46.9,5693.1,5771.3
ssb_q1_3,SSB,100,non-vectorised,8,False,12.8,2.1,47.6,5691.4,5770.8
ssb_q1_3,SSB,100,non-vectorised,9,False,12.8,2.1,50.6,5713.9,5796.7
ssb_q1_3,SSB,100,vectorised,0,False,12.7,1.6,48.3,6024.9,6104.5
ssb_q1_3,SSB,100,vectorised,1,False,12.6,1.6,51.8,6054.1,6138.0
ssb_q1_3,SSB,100,vectorised,2,False,12.6,1.6,50.3,6106.7,6188.1
ssb_q1_3,SSB,100,vectorised,3,False,12.7,1.6,47.2,6069.2,6147.4
ssb_q1_3,SSB,100,vectorised,4,False,12.6,1.6,47.5,6029.1,6107.5
ssb_q1_3,SSB,100,vectorised,5,False,12.7,1.6,47.7,6042.4,6121.2
ssb_q1_3,SSB,100,vectorised,6,False,12.7,1.6,47.9,6039.5,6118.6
ssb_q1_3,SSB,100,vectorised,7,False,12.7,1.6,47.4,6051.9,6130.4
ssb_q1_3,SSB,100,vectorised,8,False,12.7,1.6,47.4,6028.8,6107.2
ssb_q1_3,SSB,100,vectorised,9,False,12.7,1.6,47.1,6076.7,6154.8
ssb_q2_1,SSB,1,non-vectorised,0,True,12.7,1.7,45.3,164.5,241.1
ssb_q2_1,SSB,1,non-vectorised,1,True,12.5,1.7,44.5,173.2,248.5
ssb_q2_1,SSB,1,non-vectorised,2,True,12.7,1.7,44.6,171.3,247.4
ssb_q2_1,SSB,1,non-vectorised,3,True,12.8,1.7,44.7,168.5,244.6
ssb_q2_1,SSB,1,non-vectorised,4,True,12.8,1.7,44.8,176.6,252.8
ssb_q2_1,SSB,1,non-vectorised,5,True,12.8,1.7,44.8,166.4,242.6
ssb_q2_1,SSB,1,non-vectorised,6,True,12.7,1.7,44.7,172.0,247.9
ssb_q2_1,SSB,1,non-vectorised,7,True,12.9,1.7,44.9,171.8,248.2
ssb_q2_1,SSB,1,non-vectorised,8,True,12.7,1.7,44.4,170.8,246.5
ssb_q2_1,SSB,1,non-vectorised,9,True,12.6,1.7,43.9,163.8,238.6
ssb_q2_1,SSB,1,vectorised,0,True,12.5,1.3,45.2,217.5,293.0
ssb_q2_1,SSB,1,vectorised,1,True,12.7,1.3,45.2,224.8,300.9
ssb_q2_1,SSB,1,vectorised,2,True,12.6,1.3,45.1,232.3,307.9
ssb_q2_1,SSB,1,vectorised,3,True,12.6,1.3,45.5,223.2,299.7
ssb_q2_1,SSB,1,vectorised,4,True,12.6,1.3,44.7,218.5,293.6
ssb_q2_1,SSB,1,vectorised,5,True,12.6,1.3,45.1,206.5,282.3
ssb_q2_1,SSB,1,vectorised,6,True,12.5,1.3,45.6,229.8,306.0
ssb_q2_1,SSB,1,vectorised,7,True,12.9,1.3,46.0,260.6,337.6
ssb_q2_1,SSB,1,vectorised,8,True,12.6,1.3,45.5,220.3,296.4
