Benchmark,Dataset,Scale-Factor,Paradigm,Iteration,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Total-Time
ssb_q2_1,SSB,1,vectorised,9,True,12.7,1.3,45.5,212.7,289.1
ssb_q2_1,SSB,10,non-vectorised,0,True,12.9,1.8,45.3,1197.6,1274.7
ssb_q2_1,SSB,10,non-vectorised,1,True,12.8,1.8,46.1,1198.7,1276.3
ssb_q2_1,SSB,10,non-vectorised,2,True,12.9,1.8,46.0,1210.1,1288.0
ssb_q2_1,SSB,10,non-vectorised,3,True,12.6,1.8,45.1,1206.6,1283.0
ssb_q2_1,SSB,10,non-vectorised,4,True,12.8,1.8,46.1,1196.2,1274.1
ssb_q2_1,SSB,10,non-vectorised,5,True,12.6,1.8,46.0,1192.4,1269.5
ssb_q2_1,SSB,10,non-vectorised,6,True,12.7,1.8,46.0,1237.8,1315.2
ssb_q2_1,SSB,10,non-vectorised,7,True,12.7,1.8,45.2,1197.0,1273.3
ssb_q2_1,SSB,10,non-vectorised,8,True,12.7,1.7,45.4,1178.6,1255.0
ssb_q2_1,SSB,10,non-vectorised,9,True,12.7,1.7,45.3,1163.6,1240.3
ssb_q2_1,SSB,10,vectorised,0,True,12.6,1.4,46.2,1338.9,1415.9
ssb_q2_1,SSB,10,vectorised,1,True,13.0,1.4,47.8,1370.3,1449.6
ssb_q2_1,SSB,10,vectorised,2,True,12.7,1.4,46.9,1403.9,1481.9
ssb_q2_1,SSB,10,vectorised,3,True,12.6,1.4,46.4,1353.2,1430.5
ssb_q2_1,SSB,10,vectorised,4,True,12.8,1.4,46.6,1376.9,1454.4
ssb_q2_1,SSB,10,vectorised,5,True,12.6,1.3,46.2,1358.9,1435.7
ssb_q2_1,SSB,10,vectorised,6,True,12.7,1.4,47.2,1366.7,1445.0
ssb_q2_1,SSB,10,vectorised,7,True,12.5,1.3,46.4,1344.6,1421.5
ssb_q2_1,SSB,10,vectorised,8,True,12.6,1.3,46.4,1344.5,1421.6
ssb_q2_1,SSB,10,vectorised,9,True,12.7,1.3,46.2,1346.3,1423.2
ssb_q2_1,SSB,100,non-vectorised,0,True,13.2,2.3,52.0,13795.7,13880.3
ssb_q2_1,SSB,100,non-vectorised,1,True,12.7,2.3,51.9,14048.5,14132.5
ssb_q2_1,SSB,100,non-vectorised,2,True,12.7,2.3,54.1,14038.0,14124.2
ssb_q2_1,SSB,100,non-vectorised,3,True,12.6,2.3,52.0,13940.0,14023.8
ssb_q2_1,SSB,100,non-vectorised,4,True,12.8,2.3,51.8,14448.6,14532.5
ssb_q2_1,SSB,100,non-vectorised,5,True,12.7,2.3,51.9,14501.4,14585.5
ssb_q2_1,SSB,100,non-vectorised,6,True,12.8,2.3,52.1,13988.6,14073.1
ssb_q2_1,SSB,100,non-vectorised,7,True,12.6,2.3,51.8,13861.4,13945.0
ssb_q2_1,SSB,100,non-vectorised,8,True,12.7,2.3,51.9,14054.4,14138.5
ssb_q2_1,SSB,100,non-vectorised,9,True,12.8,2.3,52.4,13920.3,14005.0
ssb_q2_1,SSB,100,vectorised,0,True,13.0,1.9,53.6,15964.9,16050.5
ssb_q2_1,SSB,100,vectorised,1,True,12.6,1.9,52.6,14779.5,14863.5
ssb_q2_1,SSB,100,vectorised,2,True,12.8,1.9,52.8,15527.3,15611.5
ssb_q2_1,SSB,100,vectorised,3,True,12.8,1.9,52.7,15192.8,15277.1
ssb_q2_1,SSB,100,vectorised,4,True,12.7,1.9,52.6,15234.2,15318.4
ssb_q2_1,SSB,100,vectorised,5,True,12.8,1.9,53.1,15881.2,15965.9
ssb_q2_1,SSB,100,vectorised,6,True,12.7,1.9,52.7,15176.1,15260.8
ssb_q2_1,SSB,100,vectorised,7,True,12.7,1.9,52.3,15961.9,16045.6
ssb_q2_1,SSB,100,vectorised,8,True,12.9,1.9,53.3,15763.7,15848.8
ssb_q2_1,SSB,100,vectorised,9,True,12.7,1.9,53.2,14925.2,15009.9
ssb_q2_3,SSB,1,non-vectorised,0,True,11.9,1.7,44.1,138.2,212.6
ssb_q2_3,SSB,1,non-vectorised,1,True,12.1,1.7,44.9,147.7,223.2
ssb_q2_3,SSB,1,non-vectorised,2,True,12.1,1.7,44.4,135.7,210.9
ssb_q2_3,SSB,1,non-vectorised,3,True,12.1,1.7,47.8,140.1,218.8
ssb_q2_3,SSB,1,non-vectorised,4,True,12.0,1.7,44.5,137.9,212.9
ssb_q2_3,SSB,1,non-vectorised,5,True,12.1,1.7,44.3,135.8,210.8
ssb_q2_3,SSB,1,non-vectorised,6,True,11.9,1.7,44.5,136.0,210.8
ssb_q2_3,SSB,1,non-vectorised,7,True,12.1,1.7,44.6,128.1,203.1
ssb_q2_3,SSB,1,non-vectorised,8,True,11.8,1.7,44.0,134.8,208.9
ssb_q2_3,SSB,1,non-vectorised,9,True,12.1,1.7,44.7,139.4,215.0
ssb_q2_3,SSB,1,vectorised,0,True,11.9,1.3,45.6,182.0,257.7
ssb_q2_3,SSB,1,vectorised,1,True,12.1,1.3,45.5,175.1,250.9
ssb_q2_3,SSB,1,vectorised,2,True,11.9,1.3,44.7,173.3,247.9
ssb_q2_3,SSB,1,vectorised,3,True,12.0,1.3,49.1,183.6,264.1
ssb_q2_3,SSB,1,vectorised,4,True,11.9,1.3,45.5,181.2,256.3
ssb_q2_3,SSB,1,vectorised,5,True,12.0,1.3,45.7,177.6,253.1
ssb_q2_3,SSB,1,vectorised,6,True,11.9,1.3,45.9,176.7,252.7
ssb_q2_3,SSB,1,vectorised,7,True,11.9,1.3,44.9,172.4,247.0
ssb_q2_3,SSB,1,vectorised,8,True,11.9,1.3,44.9,178.8,253.6
ssb_q2_3,SSB,1,vectorised,9,True,11.9,1.3,45.7,177.5,253.2
ssb_q2_3,SSB,10,non-vectorised,0,True,12.1,1.8,45.7,517.4,593.9
ssb_q2_3,SSB,10,non-vectorised,1,True,12.1,1.8,45.7,515.7,592.1
ssb_q2_3,SSB,10,non-vectorised,2,True,12.0,1.7,45.1,510.0,585.5
ssb_q2_3,SSB,10,non-vectorised,3,True,12.3,1.8,46.0,509.9,587.0
ssb_q2_3,SSB,10,non-vectorised,4,True,12.0,1.8,45.2,556.3,632.0
ssb_q2_3,SSB,10,non-vectorised,5,True,12.2,1.8,46.2,519.2,596.1
ssb_q2_3,SSB,10,non-vectorised,6,True,12.2,1.8,45.6,521.9,598.0
ssb_q2_3,SSB,10,non-vectorised,7,True,11.8,1.8,45.2,643.0,718.4
ssb_q2_3,SSB,10,non-vectorised,8,True,12.0,1.8,44.9,505.7,581.0
ssb_q2_3,SSB,10,non-vectorised,9,True,11.9,1.8,45.2,504.2,579.6
ssb_q2_3,SSB,10,vectorised,0,True,12.2,1.4,46.9,691.7,769.4
ssb_q2_3,SSB,10,vectorised,1,True,12.1,1.4,46.4,623.3,700.3
ssb_q2_3,SSB,10,vectorised,2,True,12.4,1.4,47.2,644.9,722.9
ssb_q2_3,SSB,10,vectorised,3,True,12.0,1.4,46.2,615.7,691.9
ssb_q2_3,SSB,10,vectorised,4,True,12.0,1.3,46.2,710.2,786.5
ssb_q2_3,SSB,10,vectorised,5,True,12.3,1.4,49.1,710.8,791.5
ssb_q2_3,SSB,10,vectorised,6,True,12.2,1.4,47.3,661.3,739.4
ssb_q2_3,SSB,10,vectorised,7,True,12.1,1.4,48.8,638.9,718.2
ssb_q2_3,SSB,10,vectorised,8,True,12.1,1.3,46.9,690.3,767.5
ssb_q2_3,SSB,10,vectorised,9,True,12.3,1.4,47.3,618.2,696.6
ssb_q2_3,SSB,100,non-vectorised,0,True,12.7,2.3,51.4,3891.1,3974.1
ssb_q2_3,SSB,100,non-vectorised,1,True,12.6,2.3,51.3,4024.3,4107.2
ssb_q2_3,SSB,100,non-vectorised,2,True,12.7,2.3,51.3,4287.9,4370.6
ssb_q2_3,SSB,100,non-vectorised,3,True,12.7,2.3,51.7,3879.0,3962.5
ssb_q2_3,SSB,100,non-vectorised,4,True,12.9,2.3,52.5,4066.8,4151.7
ssb_q2_3,SSB,100,non-vectorised,5,True,12.9,2.3,52.4,3967.6,4052.0
ssb_q2_3,SSB,100,non-vectorised,6,True,12.7,2.3,51.5,3909.9,3993.2
ssb_q2_3,SSB,100,non-vectorised,7,True,12.6,2.3,51.0,3869.9,3952.5
ssb_q2_3,SSB,100,non-vectorised,8,True,12.7,2.3,51.2,3969.0,4052.0
ssb_q2_3,SSB,100,non-vectorised,9,True,12.7,2.3,51.3,3870.9,3954.0
ssb_q2_3,SSB,100,vectorised,0,True,12.7,1.9,53.0,5109.3,5193.8
ssb_q2_3,SSB,100,vectorised,1,True,12.8,1.9,53.1,5043.4,5128.1
ssb_q2_3,SSB,100,vectorised,2,True,12.9,1.9,53.5,5040.4,5125.7
ssb_q2_3,SSB,100,vectorised,3,True,12.9,1.9,53.1,4977.4,5062.4
ssb_q2_3,SSB,100,vectorised,4,True,13.0,1.9,53.7,5063.6,5149.4
ssb_q2_3,SSB,100,vectorised,5,True,12.8,1.9,53.3,4832.4,4917.4
ssb_q2_3,SSB,100,vectorised,6,True,12.8,1.9,52.9,5027.0,5111.6
ssb_q2_3,SSB,100,vectorised,7,True,12.9,1.9,52.9,4896.4,4981.1
ssb_q2_3,SSB,100,vectorised,8,True,12.6,1.9,53.3,4885.7,4970.7
ssb_q2_3,SSB,100,vectorised,9,True,12.9,1.9,53.2,4803.8,4888.7
ssb_q3_1,SSB,1,non-vectorised,0,True,12.3,1.7,44.1,268.8,343.5
ssb_q3_1,SSB,1,non-vectorised,1,True,12.5,1.8,44.8,286.9,363.0
ssb_q3_1,SSB,1,non-vectorised,2,True,12.4,1.7,44.3,271.9,347.0
ssb_q3_1,SSB,1,non-vectorised,3,True,12.3,1.7,44.1,288.4,363.2
ssb_q3_1,SSB,1,non-vectorised,4,True,12.4,1.7,44.8,273.1,349.2
ssb_q3_1,SSB,1,non-vectorised,5,True,12.2,1.8,44.9,296.0,371.9
ssb_q3_1,SSB,1,non-vectorised,6,True,12.4,1.7,44.8,274.5,350.4
ssb_q3_1,SSB,1,non-vectorised,7,True,12.3,1.7,44.0,270.7,345.4
ssb_q3_1,SSB,1,non-vectorised,8,True,12.3,1.8,44.0,282.7,357.5
ssb_q3_1,SSB,1,non-vectorised,9,True,12.1,1.8,44.3,267.2,342.2
ssb_q3_1,SSB,1,vectorised,0,True,12.3,1.3,45.2,366.1,441.8
ssb_q3_1,SSB,1,vectorised,1,True,12.4,1.3,45.6,329.2,405.3
ssb_q3_1,SSB,1,vectorised,2,True,12.2,1.3,45.2,332.5,408.0
ssb_q3_1,SSB,1,vectorised,3,True,12.2,1.3,45.6,402.9,479.2
ssb_q3_1,SSB,1,vectorised,4,True,12.3,1.3,46.4,302.5,379.1
ssb_q3_1,SSB,1,vectorised,5,True,12.3,1.3,45.5,341.4,417.4
ssb_q3_1,SSB,1,vectorised,6,True,12.3,1.3,49.6,364.0,444.5
ssb_q3_1,SSB,1,vectorised,7,True,12.2,1.3,45.3,333.9,409.5
ssb_q3_1,SSB,1,vectorised,8,True,12.2,1.3,45.8,331.4,407.5
ssb_q3_1,SSB,1,vectorised,9,True,12.2,1.3,45.4,327.3,402.9
ssb_q3_1,SSB,10,non-vectorised,0,True,12.4,1.8,45.8,2832.5,2909.2
ssb_q3_1,SSB,10,non-vectorised,1,True,12.6,1.8,46.2,2958.5,3036.2
ssb_q3_1,SSB,10,non-vectorised,2,True,12.3,1.8,45.6,2874.8,2951.3
ssb_q3_1,SSB,10,non-vectorised,3,True,12.4,1.8,45.5,2826.3,2902.9
ssb_q3_1,SSB,10,non-vectorised,4,True,12.3,1.8,45.7,2851.3,2927.9
ssb_q3_1,SSB,10,non-vectorised,5,True,12.3,1.8,45.5,2822.5,2899.4
ssb_q3_1,SSB,10,non-vectorised,6,True,12.3,1.8,45.7,2843.4,2920.2
ssb_q3_1,SSB,10,non-vectorised,7,True,12.5,1.8,46.3,2954.3,3032.1
ssb_q3_1,SSB,10,non-vectorised,8,True,12.5,1.8,46.3,2807.9,2885.7
ssb_q3_1,SSB,10,non-vectorised,9,True,12.4,1.8,45.7,2812.7,2889.5
ssb_q3_1,SSB,10,vectorised,0,True,12.5,1.4,47.5,3088.6,3167.2
ssb_q3_1,SSB,10,vectorised,1,True,12.6,1.4,47.5,3094.7,3173.4
ssb_q3_1,SSB,10,vectorised,2,True,12.6,1.4,47.9,3068.0,3147.1
ssb_q3_1,SSB,10,vectorised,3,True,12.4,1.4,47.5,3139.9,3218.6
ssb_q3_1,SSB,10,vectorised,4,True,12.3,1.4,47.0,3026.8,3104.5
ssb_q3_1,SSB,10,vectorised,5,True,12.1,1.4,46.7,3079.9,3157.1
ssb_q3_1,SSB,10,vectorised,6,True,12.5,1.4,47.3,3029.2,3107.5
ssb_q3_1,SSB,10,vectorised,7,True,12.4,1.4,47.0,3125.5,3203.5
ssb_q3_1,SSB,10,vectorised,8,True,12.5,1.4,47.6,3054.1,3132.9
ssb_q3_1,SSB,10,vectorised,9,True,12.3,1.4,46.7,3169.1,3246.6
ssb_q3_1,SSB,100,non-vectorised,0,True,13.1,2.3,51.9,45342.9,45427.1
ssb_q3_1,SSB,100,non-vectorised,1,True,13.2,2.3,54.1,44842.3,44928.8
ssb_q3_1,SSB,100,non-vectorised,2,True,12.9,2.3,51.5,45812.3,45895.9
ssb_q3_1,SSB,100,non-vectorised,3,True,12.9,2.3,54.8,45997.8,46084.5
ssb_q3_1,SSB,100,non-vectorised,4,True,13.2,2.3,53.7,46326.4,46412.6
ssb_q3_1,SSB,100,non-vectorised,5,True,13.0,2.3,55.1,46236.2,46323.2
ssb_q3_1,SSB,100,non-vectorised,6,True,13.1,2.3,52.2,47916.9,48001.4
ssb_q3_1,SSB,100,non-vectorised,7,True,13.1,2.3,52.3,46280.6,46365.2
ssb_q3_1,SSB,100,non-vectorised,8,True,13.1,2.3,53.3,47471.2,47556.8
ssb_q3_1,SSB,100,non-vectorised,9,True,13.3,2.4,52.5,48554.9,48640.3
ssb_q3_1,SSB,100,vectorised,0,True,13.2,1.9,58.8,48716.6,48808.1
ssb_q3_1,SSB,100,vectorised,1,True,13.1,1.9,53.3,45139.3,45224.6
ssb_q3_1,SSB,100,vectorised,2,True,12.9,1.9,52.6,47315.6,47400.0
ssb_q3_1,SSB,100,vectorised,3,True,13.1,1.9,56.1,51401.8,51490.4
ssb_q3_1,SSB,100,vectorised,4,True,12.9,1.9,52.9,46023.2,46107.6
ssb_q3_1,SSB,100,vectorised,5,True,13.1,1.9,54.0,46647.8,46733.8
ssb_q3_1,SSB,100,vectorised,6,True,13.1,1.9,53.3,51906.9,51992.1
ssb_q3_1,SSB,100,vectorised,7,True,13.0,1.9,53.2,51978.8,52063.8
ssb_q3_1,SSB,100,vectorised,8,True,13.0,1.9,52.6,47760.6,47844.7
ssb_q3_1,SSB,100,vectorised,9,True,13.2,1.9,53.6,51257.2,51342.9
ssb_q3_2,SSB,1,non-vectorised,0,True,12.6,1.8,45.4,151.1,228.1
ssb_q3_2,SSB,1,non-vectorised,1,True,12.5,1.8,45.0,151.2,227.5
ssb_q3_2,SSB,1,non-vectorised,2,True,12.2,1.7,44.7,147.3,223.0
ssb_q3_2,SSB,1,non-vectorised,3,True,12.3,1.7,49.3,148.8,230.0
ssb_q3_2,SSB,1,non-vectorised,4,True,12.5,1.7,44.8,148.3,224.3
ssb_q3_2,SSB,1,non-vectorised,5,True,12.4,1.7,44.3,142.9,218.0
ssb_q3_2,SSB,1,non-vectorised,6,True,12.4,1.7,46.0,164.5,241.7
ssb_q3_2,SSB,1,non-vectorised,7,True,12.4,1.7,45.4,146.6,223.0
ssb_q3_2,SSB,1,non-vectorised,8,True,12.4,1.7,45.0,149.2,225.4
ssb_q3_2,SSB,1,non-vectorised,9,True,12.2,1.7,44.5,141.6,216.6
ssb_q3_2,SSB,1,vectorised,0,True,12.4,1.3,46.3,181.3,258.4
ssb_q3_2,SSB,1,vectorised,1,True,12.3,1.3,45.6,228.5,304.4
ssb_q3_2,SSB,1,vectorised,2,True,12.1,1.3,45.4,178.8,254.2
ssb_q3_2,SSB,1,vectorised,3,True,12.4,1.3,48.3,201.5,281.2
ssb_q3_2,SSB,1,vectorised,4,True,12.3,1.3,45.7,212.6,288.6
ssb_q3_2,SSB,1,vectorised,5,True,12.2,1.3,45.5,215.8,291.9
ssb_q3_2,SSB,1,vectorised,6,True,12.3,1.4,46.4,184.3,261.1
ssb_q3_2,SSB,1,vectorised,7,True,12.4,1.3,45.8,182.0,258.7
ssb_q3_2,SSB,1,vectorised,8,True,12.1,1.3,45.3,182.6,258.1
ssb_q3_2,SSB,1,vectorised,9,True,12.4,1.3,46.3,200.1,277.3
ssb_q3_2,SSB,10,non-vectorised,0,True,12.2,1.8,45.6,820.3,896.5
ssb_q3_2,SSB,10,non-vectorised,1,True,12.5,1.8,46.4,826.3,904.1
ssb_q3_2,SSB,10,non-vectorised,2,True,12.5,1.8,46.5,817.8,895.7
ssb_q3_2,SSB,10,non-vectorised,3,True,12.3,1.8,45.4,789.7,865.9
ssb_q3_2,SSB,10,non-vectorised,4,True,12.4,1.8,46.0,966.6,1043.7
ssb_q3_2,SSB,10,non-vectorised,5,True,12.3,1.8,45.4,809.6,885.8
ssb_q3_2,SSB,10,non-vectorised,6,True,12.4,1.8,45.7,823.6,900.0
ssb_q3_2,SSB,10,non-vectorised,7,True,12.6,1.8,50.8,837.9,921.3
ssb_q3_2,SSB,10,non-vectorised,8,True,12.5,1.8,46.4,841.9,919.5
ssb_q3_2,SSB,10,non-vectorised,9,True,12.5,1.8,46.1,825.4,902.8
ssb_q3_2,SSB,10,vectorised,0,True,12.3,1.4,47.4,927.5,1005.3
ssb_q3_2,SSB,10,vectorised,1,True,12.3,1.4,46.4,940.1,1016.8
ssb_q3_2,SSB,10,vectorised,2,True,12.3,1.4,46.9,948.6,1025.8
ssb_q3_2,SSB,10,vectorised,3,True,12.4,1.4,50.8,966.8,1049.4
ssb_q3_2,SSB,10,vectorised,4,True,12.4,1.4,49.2,983.7,1063.5
ssb_q3_2,SSB,10,vectorised,5,True,12.3,1.4,46.7,933.2,1010.5
ssb_q3_2,SSB,10,vectorised,6,True,12.4,1.4,52.0,994.7,1077.3
ssb_q3_2,SSB,10,vectorised,7,True,12.3,1.4,46.9,898.3,975.5
ssb_q3_2,SSB,10,vectorised,8,True,12.5,1.4,51.1,964.0,1046.5
ssb_q3_2,SSB,10,vectorised,9,True,12.5,1.4,53.1,918.1,1004.3
ssb_q3_2,SSB,100,non-vectorised,0,True,13.1,2.3,51.3,11988.7,12072.1
ssb_q3_2,SSB,100,non-vectorised,1,True,12.9,2.3,51.6,11930.1,12013.7
ssb_q3_2,SSB,100,non-vectorised,2,True,12.9,2.3,51.7,12164.8,12248.4
ssb_q3_2,SSB,100,non-vectorised,3,True,13.0,2.3,52.2,12140.1,12224.5
ssb_q3_2,SSB,100,non-vectorised,4,True,13.0,2.3,51.6,11900.7,11984.4
ssb_q3_2,SSB,100,non-vectorised,5,True,13.1,2.3,53.5,11939.2,12024.7
ssb_q3_2,SSB,100,non-vectorised,6,True,12.9,2.3,51.5,11916.4,11999.8
ssb_q3_2,SSB,100,non-vectorised,7,True,13.2,2.3,52.1,12200.8,12285.9
ssb_q3_2,SSB,100,non-vectorised,8,True,13.1,2.3,51.9,11900.1,11984.4
ssb_q3_2,SSB,100,non-vectorised,9,True,13.0,2.3,51.6,12062.1,12146.1
ssb_q3_2,SSB,100,vectorised,0,True,12.9,1.9,53.5,11952.6,12037.5
ssb_q3_2,SSB,100,vectorised,1,True,13.0,1.9,52.7,11877.9,11962.1
ssb_q3_2,SSB,100,vectorised,2,True,13.2,1.9,53.6,12263.7,12349.5
ssb_q3_2,SSB,100,vectorised,3,True,13.1,1.9,52.9,11987.0,12071.5
ssb_q3_2,SSB,100,vectorised,4,True,13.2,1.9,56.7,12011.3,12100.2
ssb_q3_2,SSB,100,vectorised,5,True,13.3,1.9,53.6,12342.0,12428.0
ssb_q3_2,SSB,100,vectorised,6,True,13.3,1.9,54.0,12498.6,12585.0
ssb_q3_2,SSB,100,vectorised,7,True,13.1,1.9,53.9,11938.4,12024.3
ssb_q3_2,SSB,100,vectorised,8,True,13.3,1.9,54.0,12284.5,12370.8
ssb_q3_2,SSB,100,vectorised,9,True,13.1,1.9,53.8,11394.1,11479.8
